architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x64"	"original-softpc-bios.lib"	"reset.obj"	"get_copyright"	"host_get_years"	"host_get_years"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_unix.c:444 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	"v_host_mouse_install1"	"host_mouse_install1"	"host_mouse_install1"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:282 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	"v_host_mouse_install2"	"host_mouse_install2"	"host_mouse_install2"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:290 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_int1"	"host_os_mouse_pointer"	"host_os_mouse_pointer"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:538 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"host_x_range"	"host_x_range"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2486 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_mode_changed"	"host_y_range"	"host_y_range"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2504 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	"KbdIntDelay"	"HostIdleNoActivity"	"HostIdleNoActivity"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_unix.c:168 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"ppi.obj"	"ppi_outb"	"HostPpiState"	"HostPpiState"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_sound.c:278 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"HostReleaseKbd"	"HostReleaseKbd"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1277 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"keyboard_int"	"HostReleaseKbd"	"HostReleaseKbd"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1277 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"ica0_init"	"ica0_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/ica.c:2030 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"ica0_post"	"ica0_post"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/ica.c:2021 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"ica1_init"	"ica1_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/ica.c:2105 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"ica1_post"	"ica1_post"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/ica.c:2096 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"illegal_dvr_bop"	"illegal_dvr_bop"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/illegalp.c:138 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"illegal_op_int"	"illegal_op_int"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/illegalp.c:79 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"cmos_bis.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"rtc_bios.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"slave_bs.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	""	"inb"	"inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:467 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"emm_init"	"init_expanded_memory"	"init_expanded_memory"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:251 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"io_connect_port"	"io_connect_port"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:868 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition) | softpc.new/base/support/ios.c:880 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse.obj"	""	"io_connect_port"	"io_connect_port"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:868 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition) | softpc.new/base/support/ios.c:880 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"ppi.obj"	"ppi_init"	"io_connect_port"	"io_connect_port"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:868 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition) | softpc.new/base/support/ios.c:880 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"io_define_inb"	"io_define_inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:692 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse.obj"	""	"io_define_inb"	"io_define_inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:692 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"ppi.obj"	"ppi_init"	"io_define_inb"	"io_define_inb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:692 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"io_define_outb"	"io_define_outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:752 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse.obj"	""	"io_define_outb"	"io_define_outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:752 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"ppi.obj"	"ppi_init"	"io_define_outb"	"io_define_outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:752 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"map_page"	"map_page"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1089 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"map_saved"	"map_saved"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1274 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"cmos_bis.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"rtc_bios.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"slave_bs.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	""	"outb"	"outb"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:508 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_video_io"	"outw"	"outw"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/ios.c:585 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"printer_init"	"printer_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer.c:679 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"printer_io"	"printer_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer_.c:101 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"printer_post"	"printer_post"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer.c:276 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"q_event_init"	"q_event_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/qevnt.c:102 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor) | softpc.new/base/system/quick_ev.c:295 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	"cassette_io"	"read_descriptor"	"read_descriptor"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/xt.c:223 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"reallocate_handle"	"reallocate_handle"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:546 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	"AT_kbd_init"	"RegisterEOIHook"	"RegisterEOIHook"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_eoi.c:159 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"reset_paint_routines"	"reset_paint_routines"	"1"	"select-original-mvdm-source"	"softpc.new/base/video/gfx_updt.c:728 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_int2"	"ResumeMouseInterrupts"	"ResumeMouseInterrupts"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2558 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"rs232_io"	"rs232_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/rs232_io.c:67 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"save_map"	"save_map"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1320 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"search_for_roms"	"search_for_roms"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/rom.c:440 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_EMpage_no"	"set_EMpage_no"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:657 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_name"	"set_name"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:733 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_no_pages"	"set_no_pages"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:626 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"DispatchPageFault"	"Sim32pGetVDMPointer"	"Sim32pGetVDMPointer"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/sim32.c:148 (retain-source-shaped-overlay-provider -> original SoftPC control algorithm with a narrow same-shaped adapter-softpc/adapter-bochs overlay; Bochs remains sole CPU/RAM/physical-page owner)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"softpc_version"	"softpc_version"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/rom.c:719 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_update"	"SuspendMouseInterrupts"	"SuspendMouseInterrupts"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2546 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"SWTMR_init_funcptrs"	"SWTMR_init_funcptrs"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/timer.c:514 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"time_of_day"	"time_of_day"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/time_day.c:130 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"time_of_day_init"	"time_of_day_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/support/time_day.c:768 (exclude-alternate-softpc-support-shell -> bochs-core and app own corresponding machine lifecycle/product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"timer_init"	"timer_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/timer.c:2702 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor) | softpc.new/base/system/timer.c:2770 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"timer_post"	"timer_post"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/timer.c:2831 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"unexpected_int"	"unexpected_int"	"1"	"select-original-mvdm-source"	"softpc.new/base/system/unexp_nt.c:50 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"unmap_page"	"unmap_page"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1215 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"video_init"	"video_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/video/video.c:2644 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"video_io"	"video_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/video/video_io.c:48 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"video_io"	"video_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/video/video_io.c:48 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"keyboard_io"	"WaitIfIdle"	"WaitIfIdle"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_unix.c:107 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"WaitKbdHdw"	"WaitKbdHdw"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1256 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"keyboard_int"	"WaitKbdHdw"	"WaitKbdHdw"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1256 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_0"	"MS_bop_0"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_1"	"MS_bop_1"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_2"	"MS_bop_2"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_3"	"MS_bop_3"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
