architecture	library	object	caller	linker_symbol	normalized_symbol	occurrences	source_first_disposition	source_candidates	binding_rule
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"HostReleaseKbd"	"HostReleaseKbd"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1277 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"keyboard_int"	"HostReleaseKbd"	"HostReleaseKbd"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1277 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"emm_init"	"init_expanded_memory"	"init_expanded_memory"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:251 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"map_page"	"map_page"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1089 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"map_saved"	"map_saved"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1274 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-video.lib"	"gfx_updt.obj"	"ega_mark_wfill"	"memfill"	"memfill"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/copy_fnc.c:48 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-video.lib"	"ega_vide.obj"	"ega_sensible_graph_scroll_up"	"memset4"	"memset4"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/copy_fnc.c:174 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-host-roots.lib"	"nt_timer.obj"	"host_timer_event"	"PlayContinuousTone"	"PlayContinuousTone"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_sound.c:391 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"printer_init"	"printer_init"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer.c:679 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"printer_io"	"printer_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer_.c:101 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"reset.obj"	"reset"	"printer_post"	"printer_post"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/printer.c:276 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"reallocate_handle"	"reallocate_handle"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:546 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_int2"	"ResumeMouseInterrupts"	"ResumeMouseInterrupts"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2558 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"rs232_io"	"rs232_io"	"1"	"select-original-mvdm-source"	"softpc.new/base/comms/rs232_io.c:67 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"save_map"	"save_map"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1320 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_EMpage_no"	"set_EMpage_no"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:657 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_name"	"set_name"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:733 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"set_no_pages"	"set_no_pages"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:626 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-support.lib"	"main.obj"	"host_main"	"setup_global_data_ptr"	"setup_global_data_ptr"	"1"	"select-original-mvdm-source"	"softpc.new/base/cpu/src/evid/ev_glue.c:793 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cpu/src/evid/ev_stubs.c:16 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cvidc/ev_glue.c:790 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cvidc/ev_stubs.c:16 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/host/src/stubs.c:231 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-support.lib"	"main.obj"	"host_main"	"setup_vga_globals"	"setup_vga_globals"	"1"	"select-original-mvdm-source"	"softpc.new/base/cpu/src/evid/ev_glue.c:763 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cpu/src/evid/ev_stubs.c:13 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cvidc/ev_glue.c:763 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/cvidc/ev_stubs.c:13 (exclude-bochs-cpu-fpu-executor -> bochs-core via adapter-bochs; no second CPU/FPU/decode/register executor) | softpc.new/base/video/cga.c:1483 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor) | softpc.new/host/src/stubs.c:236 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	"mouse_update"	"SuspendMouseInterrupts"	"SuspendMouseInterrupts"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_mouse.c:2546 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"unmap_page"	"unmap_page"	"1"	"select-original-mvdm-source"	"softpc.new/base/dos/emm_mngr.c:1215 (exclude-bochs-pc-device-executor -> bochs-core via adapter-bochs; no second PIC/PIT/CMOS/DMA/video/disk/serial/keyboard/mouse/EMS device executor)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keyba.obj"	""	"WaitKbdHdw"	"WaitKbdHdw"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1256 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"keyboard_int"	"WaitKbdHdw"	"WaitKbdHdw"	"1"	"select-original-mvdm-source"	"softpc.new/host/src/nt_event.c:1256 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"physical original source definition is available; select its owner package before any replacement"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_0"	"MS_bop_0"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_1"	"MS_bop_1"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_2"	"MS_bop_2"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_3"	"MS_bop_3"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_4"	"MS_bop_4"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_5"	"MS_bop_5"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_6"	"MS_bop_6"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_7"	"MS_bop_7"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_8"	"MS_bop_8"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_9"	"MS_bop_9"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_A"	"MS_bop_A"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_B"	"MS_bop_B"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_C"	"MS_bop_C"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_D"	"MS_bop_D"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_E"	"MS_bop_E"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-bios.lib"	"bios.obj"	""	"MS_bop_F"	"MS_bop_F"	"1"	"select-original-softpc-bop-source"	""	"select the original SoftPC host BOP owner and preserve its source dispatch contract; do not create a parallel BOP handler"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"achES"	"achES"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"BWVKey"	"BWVKey"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"ConsoleInit"	"ConsoleInit"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_fulsc.c:669 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"ConsoleInitialised"	"ConsoleInitialised"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"DeleteConfigFiles"	"DeleteConfigFiles"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	"Keyb16Request"	"host_alarm"	"host_alarm"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"host_com_close_all"	"host_com_close_all"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_com.c:623 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"host_lpt_close_all"	"host_lpt_close_all"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_lpt.c:288 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"host_error"	"host_nls_get_msg"	"host_nls_get_msg"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_nls.c:60 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"host_stream_io_enabled"	"host_stream_io_enabled"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"config.obj"	"config"	"hWndConsole"	"hWndConsole"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	""	"hWndConsole"	"hWndConsole"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"init_host_uis"	"init_host_uis"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_hosts.c:79 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	""	"InitSound"	"InitSound"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_sound.c:93 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_timer.obj"	"host_timer_init"	"InitSound"	"InitSound"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_sound.c:93 (exclude-alternate-softpc-product-control -> adapter-bochs/bochs-core/app own final machine lifecycle and product composition)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_reset"	"MouseAttachMenuItem"	"MouseAttachMenuItem"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_mouse.c:1845 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"MouseDetachMenuItem"	"MouseDetachMenuItem"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_mouse.c:1834 (retain-source-shaped-host-provider -> opennt-mvdm-host original host endpoint/control provider -> adapter-win32 or adapter-wow -> adapter-bochs typed device request; app supplies presentation policy)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"nt_keybd_funcs"	"nt_keybd_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applClose"	"nt_remove_event_thread"	"nt_remove_event_thread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_event.c:291 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"nt_start_event_thread"	"nt_start_event_thread"	"1"	"select-original-softpc-host-control-source"	"softpc.new/host/src/nt_event.c:235 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"nt_video_funcs"	"nt_video_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"ErrorDialogBoxThread"	"pW32HungAppNotifyThread"	"pW32HungAppNotifyThread"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	""	"sc"	"sc"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_timer.obj"	"host_timer_event"	"sc"	"sc"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"ShowStartGlass"	"ShowStartGlass"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_msscs.obj"	"nt_std_handle_notification"	"stdoutRedirected"	"stdoutRedirected"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"host_direct_access_error"	"szDoomMsg"	"szDoomMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_error.obj"	"DisplayErrorTerm"	"szSysErrMsg"	"szSysErrMsg"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-host-roots.lib"	"nt_reset.obj"	"host_applInit"	"the_mouse_funcs"	"the_mouse_funcs"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-ccpu386.lib"	"c_xcptn.obj"	"Int0"	"trace_file"	"trace_file"	"1"	"select-original-softpc-host-control-source"	""	"original SoftPC host-control source family must be selected before a modern public-API binding is considered"
"x64"	"original-softpc-bios.lib"	"build_id.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-disks.lib"	"diskbios.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-video.lib"	"ega_vide.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-disks.lib"	"floppy.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"illegalp.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"keybd_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-keymouse.lib"	"mouse_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"reset.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-system.lib"	"rom.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"rtc_bios.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"tape_io.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-video.lib"	"vga_vide.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-video.lib"	"video.obj"	""	"c_effective_addr"	"c_effective_addr"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"virtual.obj"	"virtual_device_trap"	"ClearInstanceDataMarking"	"ClearInstanceDataMarking"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"emm_fncs.obj"	"reset_emm_funcs"	"handle_ok"	"handle_ok"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-softpc-bios.lib"	"cntlbop.obj"	"control_bop"	"host_bop_table"	"host_bop_table"	"1"	"select-original-softpc-machine-source"	""	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"c_xcptn.obj"	"Int0"	"host_exint_hook"	"host_exint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:204 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
"x64"	"original-ccpu386.lib"	"into.obj"	""	"host_swint_hook"	"host_swint_hook"	"1"	"select-original-softpc-machine-source"	"softpc.new/host/src/nt_inthk.c:140 (retain-source-shaped-host-provider -> opennt-mvdm-host original monitor, BOP, session, host-capability, configuration, VDD or error provider -> named adapters and session; Bochs receives only typed mechanical requests)"	"select the physical original SoftPC machine owner for the SoftPC-selected path; do not substitute Bochs or a local stub"
